time,pr,scenario,region,pr_day
2060-12-31 00:00:00,2.8682443e-05,ssp370,North America,2.478163
2061-12-31 00:00:00,2.8192764e-05,ssp370,North America,2.435855
2062-12-31 00:00:00,2.8553155e-05,ssp370,North America,2.4669926
2063-12-31 00:00:00,2.781952e-05,ssp370,North America,2.4036067
2064-12-31 00:00:00,3.0001676e-05,ssp370,North America,2.5921447
2065-12-31 00:00:00,2.8536688e-05,ssp370,North America,2.4655697
2066-12-31 00:00:00,2.7613285e-05,ssp370,North America,2.3857877
2067-12-31 00:00:00,2.7999731e-05,ssp370,North America,2.4191768
2068-12-31 00:00:00,2.790025e-05,ssp370,North America,2.4105816
2069-12-31 00:00:00,2.8765584e-05,ssp370,North America,2.4853466
2070-12-31 00:00:00,2.7157477e-05,ssp370,North America,2.346406
2071-12-31 00:00:00,2.8641547e-05,ssp370,North America,2.4746296
2072-12-31 00:00:00,3.0001209e-05,ssp370,North America,2.5921044
2073-12-31 00:00:00,3.0606927e-05,ssp370,North America,2.6444385
2074-12-31 00:00:00,2.8696371e-05,ssp370,North America,2.4793665
2075-12-31 00:00:00,2.8300425e-05,ssp370,North America,2.4451566
2076-12-31 00:00:00,2.7866832e-05,ssp370,North America,2.4076943
2077-12-31 00:00:00,2.903606e-05,ssp370,North America,2.5087156
2078-12-31 00:00:00,2.9263345e-05,ssp370,North America,2.528353
2079-12-31 00:00:00,2.8223541e-05,ssp370,North America,2.438514
2080-12-31 00:00:00,3.0312332e-05,ssp370,North America,2.6189854
2081-12-31 00:00:00,2.9439541e-05,ssp370,North America,2.5435765
2082-12-31 00:00:00,2.944005e-05,ssp370,North America,2.5436203
2083-12-31 00:00:00,2.9345038e-05,ssp370,North America,2.5354114
2084-12-31 00:00:00,2.8853083e-05,ssp370,North America,2.4929063
2085-12-31 00:00:00,3.028972e-05,ssp370,North America,2.6170318
2086-12-31 00:00:00,2.9649967e-05,ssp370,North America,2.561757
2087-12-31 00:00:00,2.9385115e-05,ssp370,North America,2.538874
2088-12-31 00:00:00,2.9864415e-05,ssp370,North America,2.5802855
2089-12-31 00:00:00,2.9405886e-05,ssp370,North America,2.5406685
2090-12-31 00:00:00,2.9466404e-05,ssp370,North America,2.5458972
2091-12-31 00:00:00,2.9155934e-05,ssp370,North America,2.5190728
2092-12-31 00:00:00,2.9172754e-05,ssp370,North America,2.520526
2093-12-31 00:00:00,3.0659383e-05,ssp370,North America,2.6489706
2094-12-31 00:00:00,2.9596868e-05,ssp370,North America,2.5571694
2095-12-31 00:00:00,2.9952736e-05,ssp370,North America,2.5879164
2096-12-31 00:00:00,2.9973895e-05,ssp370,North America,2.5897446
2097-12-31 00:00:00,2.9490006e-05,ssp370,North America,2.5479364
2098-12-31 00:00:00,2.939151e-05,ssp370,North America,2.5394266
2099-12-31 00:00:00,2.9101135e-05,ssp370,North America,2.514338
2100-12-31 00:00:00,2.8956982e-05,ssp370,North America,2.5018833
2015-12-31 00:00:00,3.8696675e-05,ssp370,South America,3.3433926
2016-12-31 00:00:00,3.7082584e-05,ssp370,South America,3.2039351
2017-12-31 00:00:00,3.7206864e-05,ssp370,South America,3.214673
2018-12-31 00:00:00,3.7944756e-05,ssp370,South America,3.278427
2019-12-31 00:00:00,3.8647926e-05,ssp370,South America,3.3391807
2020-12-31 00:00:00,3.720148e-05,ssp370,South America,3.214208
2021-12-31 00:00:00,3.623374e-05,ssp370,South America,3.1305952
2022-12-31 00:00:00,3.7698377e-05,ssp370,South America,3.2571397
2023-12-31 00:00:00,3.7686776e-05,ssp370,South America,3.2561374
2024-12-31 00:00:00,3.6929687e-05,ssp370,South America,3.1907248
2025-12-31 00:00:00,3.572518e-05,ssp370,South America,3.0866556
2026-12-31 00:00:00,3.9789396e-05,ssp370,South America,3.4378037
2027-12-31 00:00:00,3.747735e-05,ssp370,South America,3.2380433
2028-12-31 00:00:00,3.7666858e-05,ssp370,South America,3.2544165
2029-12-31 00:00:00,3.4851593e-05,ssp370,South America,3.0111775
2030-12-31 00:00:00,3.824152e-05,ssp370,South America,3.3040674
2031-12-31 00:00:00,3.799235e-05,ssp370,South America,3.2825391
2032-12-31 00:00:00,3.686956e-05,ssp370,South America,3.18553
2033-12-31 00:00:00,3.5668952e-05,ssp370,South America,3.0817976
2034-12-31 00:00:00,3.889954e-05,ssp370,South America,3.3609202
2035-12-31 00:00:00,3.799875e-05,ssp370,South America,3.283092
2036-12-31 00:00:00,3.771877e-05,ssp370,South America,3.2589018
2037-12-31 00:00:00,3.645225e-05,ssp370,South America,3.1494744
2038-12-31 00:00:00,3.7185986e-05,ssp370,South America,3.2128692
2039-12-31 00:00:00,3.8879454e-05,ssp370,South America,3.3591847
2040-12-31 00:00:00,3.8690287e-05,ssp370,South America,3.3428407
2041-12-31 00:00:00,3.64456e-05,ssp370,South America,3.1488998
2042-12-31 00:00:00,3.4457105e-05,ssp370,South America,2.977094
2043-12-31 00:00:00,3.8188824e-05,ssp370,South America,3.2995143
2044-12-31 00:00:00,3.58542e-05,ssp370,South America,3.0978026
2045-12-31 00:00:00,3.569226e-05,ssp370,South America,3.0838113
2046-12-31 00:00:00,3.7309717e-05,ssp370,South America,3.2235596
2047-12-31 00:00:00,3.6656027e-05,ssp370,South America,3.1670806
2048-12-31 00:00:00,3.627981e-05,ssp370,South America,3.1345756
2049-12-31 00:00:00,3.7120208e-05,ssp370,South America,3.207186
2050-12-31 00:00:00,3.5060628e-05,ssp370,South America,3.0292382
2051-12-31 00:00:00,3.432765e-05,ssp370,South America,2.965909
2052-12-31 00:00:00,3.568918e-05,ssp370,South America,3.0835452
2053-12-31 00:00:00,3.6839076e-05,ssp370,South America,3.1828961
2054-12-31 00:00:00,3.8073533e-05,ssp370,South America,3.2895532
2055-12-31 00:00:00,4.008664e-05,ssp370,South America,3.4634857
2056-12-31 00:00:00,3.6924986e-05,ssp370,South America,3.1903188
2057-12-31 00:00:00,3.6233654e-05,ssp370,South America,3.1305878
2058-12-31 00:00:00,3.583006e-05,ssp370,South America,3.0957172
2059-12-31 00:00:00,3.5317946e-05,ssp370,South America,3.0514705
2060-12-31 00:00:00,3.526052e-05,ssp370,South America,3.046509
2061-12-31 00:00:00,3.5460675e-05,ssp370,South America,3.0638022
2062-12-31 00:00:00,3.694753e-05,ssp370,South America,3.1922667
2063-12-31 00:00:00,3.6383553e-05,ssp370,South America,3.143539
2064-12-31 00:00:00,3.3381646e-05,ssp370,South America,2.884174
2065-12-31 00:00:00,3.6420406e-05,ssp370,South America,3.146723
2066-12-31 00:00:00,3.8451893e-05,ssp370,South America,3.3222437
2067-12-31 00:00:00,3.604328e-05,ssp370,South America,3.1141393
2068-12-31 00:00:00,3.4458968e-05,ssp370,South America,2.9772549
2069-12-31 00:00:00,3.7995836e-05,ssp370,South America,3.2828403
2070-12-31 00:00:00,3.8589296e-05,ssp370,South America,3.3341153
2071-12-31 00:00:00,3.6823287e-05,ssp370,South America,3.181532
2072-12-31 00:00:00,3.4581353e-05,ssp370,South America,2.987829
2073-12-31 00:00:00,3.5688925e-05,ssp370,South America,3.083523
2074-12-31 00:00:00,3.7600068e-05,ssp370,South America,3.2486458
2075-12-31 00:00:00,3.665076e-05,ssp370,South America,3.1666255
2076-12-31 00:00:00,3.6315232e-05,ssp370,South America,3.137636
2077-12-31 00:00:00,3.6383368e-05,ssp370,South America,3.143523
2078-12-31 00:00:00,3.703688e-05,ssp370,South America,3.1999865
2079-12-31 00:00:00,3.6876616e-05,ssp370,South America,3.1861396
2080-12-31 00:00:00,3.6964422e-05,ssp370,South America,3.193726
2081-12-31 00:00:00,3.752308e-05,ssp370,South America,3.2419941
2082-12-31 00:00:00,3.5568224e-05,ssp370,South America,3.0730946
2083-12-31 00:00:00,3.690976e-05,ssp370,South America,3.1890035
2084-12-31 00:00:00,3.529808e-05,ssp370,South America,3.049754
2085-12-31 00:00:00,3.503472e-05,ssp370,South America,3.027
2086-12-31 00:00:00,3.2470874e-05,ssp370,South America,2.8054836
2087-12-31 00:00:00,3.4112873e-05,ssp370,South America,2.9473522
2088-12-31 00:00:00,3.2575525e-05,ssp370,South America,2.8145254
2089-12-31 00:00:00,3.4325352e-05,ssp370,South America,2.9657104
2090-12-31 00:00:00,3.265124e-05,ssp370,South America,2.8210673
2091-12-31 00:00:00,3.648203e-05,ssp370,South America,3.1520474
2092-12-31 00:00:00,3.4463086e-05,ssp370,South America,2.9776106
2093-12-31 00:00:00,3.472311e-05,ssp370,South America,3.0000768
2094-12-31 00:00:00,3.3782468e-05,ssp370,South America,2.9188051
2095-12-31 00:00:00,3.4693574e-05,ssp370,South America,2.9975247
2096-12-31 00:00:00,3.266217e-05,ssp370,South America,2.8220115
2097-12-31 00:00:00,3.5159977e-05,ssp370,South America,3.037822
2098-12-31 00:00:00,3.483383e-05,ssp370,South America,3.0096428
2099-12-31 00:00:00,3.482825e-05,ssp370,South America,3.0091608
2100-12-31 00:00:00,3.3652897e-05,ssp370,South America,2.9076104
2015-12-31 00:00:00,2.4362354e-05,ssp370,Europe,2.1049075
2016-12-31 00:00:00,2.4597046e-05,ssp370,Europe,2.1251848
2017-12-31 00:00:00,2.5124247e-05,ssp370,Europe,2.170735
2018-12-31 00:00:00,2.3342442e-05,ssp370,Europe,2.016787
2019-12-31 00:00:00,2.3690014e-05,ssp370,Europe,2.0468173
2020-12-31 00:00:00,2.3555687e-05,ssp370,Europe,2.0352113
2021-12-31 00:00:00,2.4567005e-05,ssp370,Europe,2.1225893
2022-12-31 00:00:00,2.4590108e-05,ssp370,Europe,2.1245854
2023-12-31 00:00:00,2.3272612e-05,ssp370,Europe,2.0107536
2024-12-31 00:00:00,2.4849884e-05,ssp370,Europe,2.1470299
2025-12-31 00:00:00,2.4933333e-05,ssp370,Europe,2.15424
2026-12-31 00:00:00,2.4448285e-05,ssp370,Europe,2.1123319
2027-12-31 00:00:00,2.4411549e-05,ssp370,Europe,2.1091578
2028-12-31 00:00:00,2.4078783e-05,ssp370,Europe,2.080407
2029-12-31 00:00:00,2.4175097e-05,ssp370,Europe,2.0887284
2030-12-31 00:00:00,2.4196619e-05,ssp370,Europe,2.0905879
2031-12-31 00:00:00,2.3730201e-05,ssp370,Europe,2.0502894
2032-12-31 00:00:00,2.4437273e-05,ssp370,Europe,2.1113803
2033-12-31 00:00:00,2.3801065e-05,ssp370,Europe,2.056412
2034-12-31 00:00:00,2.3554487e-05,ssp370,Europe,2.0351076
2035-12-31 00:00:00,2.4000266e-05,ssp370,Europe,2.073623
2036-12-31 00:00:00,2.5193915e-05,ssp370,Europe,2.1767542
2037-12-31 00:00:00,2.483228e-05,ssp370,Europe,2.145509
2038-12-31 00:00:00,2.4264677e-05,ssp370,Europe,2.096468
2039-12-31 00:00:00,2.4150577e-05,ssp370,Europe,2.0866098
2040-12-31 00:00:00,2.4347371e-05,ssp370,Europe,2.103613
2041-12-31 00:00:00,2.5685968e-05,ssp370,Europe,2.2192676
2042-12-31 00:00:00,2.4132107e-05,ssp370,Europe,2.085014
2043-12-31 00:00:00,2.3872606e-05,ssp370,Europe,2.0625932
2044-12-31 00:00:00,2.369285e-05,ssp370,Europe,2.0470622
2045-12-31 00:00:00,2.4527306e-05,ssp370,Europe,2.1191592
2046-12-31 00:00:00,2.408547e-05,ssp370,Europe,2.0809846
2047-12-31 00:00:00,2.534105e-05,ssp370,Europe,2.1894667
2048-12-31 00:00:00,2.4103769e-05,ssp370,Europe,2.0825655
2049-12-31 00:00:00,2.4764844e-05,ssp370,Europe,2.1396825
2050-12-31 00:00:00,2.4049485e-05,ssp370,Europe,2.0778754
2051-12-31 00:00:00,2.4591247e-05,ssp370,Europe,2.1246839
2052-12-31 00:00:00,2.4286863e-05,ssp370,Europe,2.0983849
2053-12-31 00:00:00,2.532084e-05,ssp370,Europe,2.1877205
2054-12-31 00:00:00,2.340618e-05,ssp370,Europe,2.022294
2055-12-31 00:00:00,2.319972e-05,ssp370,Europe,2.0044558
2056-12-31 00:00:00,2.2949123e-05,ssp370,Europe,1.9828043
2057-12-31 00:00:00,2.5120215e-05,ssp370,Europe,2.1703866
2058-12-31 00:00:00,2.442799e-05,ssp370,Europe,2.1105783
2059-12-31 00:00:00,2.4994451e-05,ssp370,Europe,2.1595206
2060-12-31 00:00:00,2.5173664e-05,ssp370,Europe,2.1750045
2061-12-31 00:00:00,2.4952737e-05,ssp370,Europe,2.1559165
2062-12-31 00:00:00,2.4192712e-05,ssp370,Europe,2.0902503
2063-12-31 00:00:00,2.324283e-05,ssp370,Europe,2.0081806
2064-12-31 00:00:00,2.4670533e-05,ssp370,Europe,2.131534
2065-12-31 00:00:00,2.4806825e-05,ssp370,Europe,2.1433096
2066-12-31 00:00:00,2.414082e-05,ssp370,Europe,2.0857668
2067-12-31 00:00:00,2.4025081e-05,ssp370,Europe,2.075767
2068-12-31 00:00:00,2.491799e-05,ssp370,Europe,2.1529143
2069-12-31 00:00:00,2.470893e-05,ssp370,Europe,2.1348515
2070-12-31 00:00:00,2.3718512e-05,ssp370,Europe,2.0492795
2071-12-31 00:00:00,2.4404324e-05,ssp370,Europe,2.1085336
2072-12-31 00:00:00,2.4755582e-05,ssp370,Europe,2.1388822
2073-12-31 00:00:00,2.536213e-05,ssp370,Europe,2.191288
2074-12-31 00:00:00,2.4737654e-05,ssp370,Europe,2.1373334
2075-12-31 00:00:00,2.4487601e-05,ssp370,Europe,2.1157286
2076-12-31 00:00:00,2.3368491e-05,ssp370,Europe,2.0190377
2077-12-31 00:00:00,2.3861943e-05,ssp370,Europe,2.061672
2078-12-31 00:00:00,2.4993e-05,ssp370,Europe,2.1593952
2079-12-31 00:00:00,2.3760038e-05,ssp370,Europe,2.0528672
2080-12-31 00:00:00,2.5612477e-05,ssp370,Europe,2.212918
2081-12-31 00:00:00,2.428942e-05,ssp370,Europe,2.0986059
2082-12-31 00:00:00,2.5026742e-05,ssp370,Europe,2.1623106
2083-12-31 00:00:00,2.4160243e-05,ssp370,Europe,2.087445
2084-12-31 00:00:00,2.4182991e-05,ssp370,Europe,2.0894105
2085-12-31 00:00:00,2.4987892e-05,ssp370,Europe,2.158954
2086-12-31 00:00:00,2.448703e-05,ssp370,Europe,2.1156793
2087-12-31 00:00:00,2.5214837e-05,ssp370,Europe,2.178562
2088-12-31 00:00:00,2.4745284e-05,ssp370,Europe,2.1379926
2089-12-31 00:00:00,2.4897734e-05,ssp370,Europe,2.1511643
2090-12-31 00:00:00,2.4959205e-05,ssp370,Europe,2.1564753
2091-12-31 00:00:00,2.4101784e-05,ssp370,Europe,2.0823941
2092-12-31 00:00:00,2.4717361e-05,ssp370,Europe,2.13558
2093-12-31 00:00:00,2.5839636e-05,ssp370,Europe,2.2325444
2094-12-31 00:00:00,2.4903933e-05,ssp370,Europe,2.1516998
2095-12-31 00:00:00,2.4484625e-05,ssp370,Europe,2.1154716
2096-12-31 00:00:00,2.4781977e-05,ssp370,Europe,2.1411629
2097-12-31 00:00:00,2.4954139e-05,ssp370,Europe,2.1560376
2098-12-31 00:00:00,2.5257063e-05,ssp370,Europe,2.1822102
2099-12-31 00:00:00,2.5139301e-05,ssp370,Europe,2.1720357
2100-12-31 00:00:00,2.377159e-05,ssp370,Europe,2.0538654
2015-12-31 00:00:00,2.3854536e-05,ssp370,Africa,2.0610318
2016-12-31 00:00:00,2.5923802e-05,ssp370,Africa,2.2398164
2017-12-31 00:00:00,2.3805003e-05,ssp370,Africa,2.0567522
2018-12-31 00:00:00,2.3714025e-05,ssp370,Africa,2.0488918
2019-12-31 00:00:00,2.4573288e-05,ssp370,Africa,2.123132
2020-12-31 00:00:00,2.4853547e-05,ssp370,Africa,2.1473465
2021-12-31 00:00:00,2.4643341e-05,ssp370,Africa,2.1291847
2022-12-31 00:00:00,2.3649933e-05,ssp370,Africa,2.0433543
2023-12-31 00:00:00,2.4275565e-05,ssp370,Africa,2.0974088
2024-12-31 00:00:00,2.39653e-05,ssp370,Africa,2.070602
2025-12-31 00:00:00,2.2338641e-05,ssp370,Africa,1.9300586
2026-12-31 00:00:00,2.4309771e-05,ssp370,Africa,2.1003642
2027-12-31 00:00:00,2.4542314e-05,ssp370,Africa,2.120456
2028-12-31 00:00:00,2.4640218e-05,ssp370,Africa,2.1289148
2029-12-31 00:00:00,2.4808938e-05,ssp370,Africa,2.1434922
2030-12-31 00:00:00,2.258764e-05,ssp370,Africa,1.9515721
2031-12-31 00:00:00,2.4577103e-05,ssp370,Africa,2.1234617
2032-12-31 00:00:00,2.3625305e-05,ssp370,Africa,2.0412264
2033-12-31 00:00:00,2.4935414e-05,ssp370,Africa,2.15442
2034-12-31 00:00:00,2.3058416e-05,ssp370,Africa,1.9922471
2035-12-31 00:00:00,2.3784982e-05,ssp370,Africa,2.0550225
2036-12-31 00:00:00,2.374094e-05,ssp370,Africa,2.0512173
2037-12-31 00:00:00,2.2973485e-05,ssp370,Africa,1.984909
2038-12-31 00:00:00,2.444259e-05,ssp370,Africa,2.1118398
2039-12-31 00:00:00,2.516355e-05,ssp370,Africa,2.1741307
2040-12-31 00:00:00,2.2968989e-05,ssp370,Africa,1.9845206
2041-12-31 00:00:00,2.4997827e-05,ssp370,Africa,2.1598122
2042-12-31 00:00:00,2.3701867e-05,ssp370,Africa,2.0478413
2043-12-31 00:00:00,2.3850664e-05,ssp370,Africa,2.0606973
2044-12-31 00:00:00,2.4205552e-05,ssp370,Africa,2.0913596
2045-12-31 00:00:00,2.2751852e-05,ssp370,Africa,1.96576
2046-12-31 00:00:00,2.3736322e-05,ssp370,Africa,2.0508182
2047-12-31 00:00:00,2.3706547e-05,ssp370,Africa,2.0482457
2048-12-31 00:00:00,2.5118232e-05,ssp370,Africa,2.1702151
2049-12-31 00:00:00,2.3153214e-05,ssp370,Africa,2.0004377
2050-12-31 00:00:00,2.430827e-05,ssp370,Africa,2.1002345
2051-12-31 00:00:00,2.334478e-05,ssp370,Africa,2.016989
2052-12-31 00:00:00,2.3507462e-05,ssp370,Africa,2.0310447
2053-12-31 00:00:00,2.3663806e-05,ssp370,Africa,2.0445528
2054-12-31 00:00:00,2.3983519e-05,ssp370,Africa,2.072176
2055-12-31 00:00:00,2.3573057e-05,ssp370,Africa,2.0367122
2056-12-31 00:00:00,2.390336e-05,ssp370,Africa,2.0652504
2057-12-31 00:00:00,2.3179533e-05,ssp370,Africa,2.0027115
2058-12-31 00:00:00,2.2184835e-05,ssp370,Africa,1.9167697
2059-12-31 00:00:00,2.4663155e-05,ssp370,Africa,2.1308966
2060-12-31 00:00:00,2.29158e-05,ssp370,Africa,1.979925
2061-12-31 00:00:00,2.3285875e-05,ssp370,Africa,2.0118995
2062-12-31 00:00:00,2.1891088e-05,ssp370,Africa,1.89139
2063-12-31 00:00:00,2.2722528e-05,ssp370,Africa,1.9632264
2064-12-31 00:00:00,2.3441371e-05,ssp370,Africa,2.0253344
2065-12-31 00:00:00,2.024181e-05,ssp370,Africa,1.7488924
2066-12-31 00:00:00,2.275796e-05,ssp370,Africa,1.9662877
2067-12-31 00:00:00,2.4176386e-05,ssp370,Africa,2.0888398
2068-12-31 00:00:00,2.3515826e-05,ssp370,Africa,2.0317674
2069-12-31 00:00:00,2.1494598e-05,ssp370,Africa,1.8571333
2070-12-31 00:00:00,2.3043825e-05,ssp370,Africa,1.9909865
2071-12-31 00:00:00,2.3512099e-05,ssp370,Africa,2.0314453
2072-12-31 00:00:00,2.3487675e-05,ssp370,Africa,2.029335
2073-12-31 00:00:00,2.2316774e-05,ssp370,Africa,1.9281693
2074-12-31 00:00:00,2.1638847e-05,ssp370,Africa,1.8695964
2075-12-31 00:00:00,2.333361e-05,ssp370,Africa,2.0160239
2076-12-31 00:00:00,2.3624198e-05,ssp370,Africa,2.0411308
2077-12-31 00:00:00,2.4707293e-05,ssp370,Africa,2.13471
2078-12-31 00:00:00,2.0782098e-05,ssp370,Africa,1.7955732
2079-12-31 00:00:00,2.4508196e-05,ssp370,Africa,2.1175082
2080-12-31 00:00:00,2.242308e-05,ssp370,Africa,1.9373542
2081-12-31 00:00:00,2.1580407e-05,ssp370,Africa,1.8645471
2082-12-31 00:00:00,2.261185e-05,ssp370,Africa,1.9536638
2083-12-31 00:00:00,2.126241e-05,ssp370,Africa,1.8370723
2084-12-31 00:00:00,2.2783703e-05,ssp370,Africa,1.9685119
2085-12-31 00:00:00,2.2489492e-05,ssp370,Africa,1.9430921
2086-12-31 00:00:00,2.2673403e-05,ssp370,Africa,1.958982
2087-12-31 00:00:00,2.4116269e-05,ssp370,Africa,2.0836456
2088-12-31 00:00:00,2.2766875e-05,ssp370,Africa,1.9670581
2089-12-31 00:00:00,2.264749e-05,ssp370,Africa,1.9567431
2090-12-31 00:00:00,2.0724776e-05,ssp370,Africa,1.7906207
2091-12-31 00:00:00,2.314292e-05,ssp370,Africa,1.9995483
2092-12-31 00:00:00,2.442667e-05,ssp370,Africa,2.1104643
2093-12-31 00:00:00,2.381603e-05,ssp370,Africa,2.057705
2094-12-31 00:00:00,2.2184107e-05,ssp370,Africa,1.9167069
2095-12-31 00:00:00,2.3304805e-05,ssp370,Africa,2.0135353
2096-12-31 00:00:00,2.4010562e-05,ssp370,Africa,2.0745125
2097-12-31 00:00:00,1.9879644e-05,ssp370,Africa,1.7176013
2098-12-31 00:00:00,2.2390312e-05,ssp370,Africa,1.9345229
2099-12-31 00:00:00,2.176577e-05,ssp370,Africa,1.8805625
2100-12-31 00:00:00,2.244592e-05,ssp370,Africa,1.9393275
2015-12-31 00:00:00,2.8741402e-05,ssp370,Asia,2.483257
2016-12-31 00:00:00,2.777819e-05,ssp370,Asia,2.4000356
2017-12-31 00:00:00,2.7923501e-05,ssp370,Asia,2.4125905
2018-12-31 00:00:00,2.821273e-05,ssp370,Asia,2.4375799
2019-12-31 00:00:00,2.8644412e-05,ssp370,Asia,2.474877
2020-12-31 00:00:00,2.8566328e-05,ssp370,Asia,2.4681308
2021-12-31 00:00:00,2.8684262e-05,ssp370,Asia,2.4783204
2022-12-31 00:00:00,2.8590008e-05,ssp370,Asia,2.4701767
2023-12-31 00:00:00,2.955494e-05,ssp370,Asia,2.553547
2024-12-31 00:00:00,2.884889e-05,ssp370,Asia,2.4925442
2025-12-31 00:00:00,2.8159404e-05,ssp370,Asia,2.4329724
2026-12-31 00:00:00,2.8673774e-05,ssp370,Asia,2.4774141
2027-12-31 00:00:00,2.980716e-05,ssp370,Asia,2.5753386
2028-12-31 00:00:00,2.896841e-05,ssp370,Asia,2.5028706
2029-12-31 00:00:00,2.7631244e-05,ssp370,Asia,2.3873396
2030-12-31 00:00:00,2.8687193e-05,ssp370,Asia,2.4785736
2031-12-31 00:00:00,2.9684292e-05,ssp370,Asia,2.5647228
2032-12-31 00:00:00,2.8001074e-05,ssp370,Asia,2.4192927
2033-12-31 00:00:00,2.8513166e-05,ssp370,Asia,2.4635377
2034-12-31 00:00:00,2.867569e-05,ssp370,Asia,2.4775796
2035-12-31 00:00:00,2.8274053e-05,ssp370,Asia,2.4428782
2036-12-31 00:00:00,2.854855e-05,ssp370,Asia,2.4665947
2037-12-31 00:00:00,2.8336395e-05,ssp370,Asia,2.4482646
2038-12-31 00:00:00,2.8899822e-05,ssp370,Asia,2.4969447
2039-12-31 00:00:00,2.8785698e-05,ssp370,Asia,2.4870844
2040-12-31 00:00:00,2.883383e-05,ssp370,Asia,2.491243
2041-12-31 00:00:00,2.8439701e-05,ssp370,Asia,2.4571903
2042-12-31 00:00:00,2.8118608e-05,ssp370,Asia,2.4294477
2043-12-31 00:00:00,2.9271801e-05,ssp370,Asia,2.5290837
2044-12-31 00:00:00,2.919357e-05,ssp370,Asia,2.5223246
2045-12-31 00:00:00,2.8477334e-05,ssp370,Asia,2.4604416
2046-12-31 00:00:00,2.9137844e-05,ssp370,Asia,2.5175097
2047-12-31 00:00:00,2.8985185e-05,ssp370,Asia,2.50432
2048-12-31 00:00:00,2.9739764e-05,ssp370,Asia,2.5695155
2049-12-31 00:00:00,2.952473e-05,ssp370,Asia,2.5509367
2050-12-31 00:00:00,2.9749022e-05,ssp370,Asia,2.5703156
2051-12-31 00:00:00,2.9362214e-05,ssp370,Asia,2.5368953
2052-12-31 00:00:00,2.977618e-05,ssp370,Asia,2.5726619
2053-12-31 00:00:00,2.9257017e-05,ssp370,Asia,2.5278063
2054-12-31 00:00:00,2.951744e-05,ssp370,Asia,2.5503068
2055-12-31 00:00:00,3.0617997e-05,ssp370,Asia,2.645395
2056-12-31 00:00:00,2.961188e-05,ssp370,Asia,2.5584664
2057-12-31 00:00:00,2.93142e-05,ssp370,Asia,2.5327468
2058-12-31 00:00:00,2.9337727e-05,ssp370,Asia,2.5347795
2059-12-31 00:00:00,3.0019783e-05,ssp370,Asia,2.5937092
2060-12-31 00:00:00,2.898397e-05,ssp370,Asia,2.504215
2061-12-31 00:00:00,2.9912171e-05,ssp370,Asia,2.5844116
2062-12-31 00:00:00,2.9103272e-05,ssp370,Asia,2.5145228
2063-12-31 00:00:00,3.0234552e-05,ssp370,Asia,2.6122653
2064-12-31 00:00:00,2.8915643e-05,ssp370,Asia,2.4983115
2065-12-31 00:00:00,2.8881037e-05,ssp370,Asia,2.4953215
2066-12-31 00:00:00,3.100448e-05,ssp370,Asia,2.6787872
2067-12-31 00:00:00,3.0248444e-05,ssp370,Asia,2.6134655
2068-12-31 00:00:00,2.8885037e-05,ssp370,Asia,2.4956672
2069-12-31 00:00:00,2.9180874e-05,ssp370,Asia,2.5212276
2070-12-31 00:00:00,3.0231198e-05,ssp370,Asia,2.6119754
2071-12-31 00:00:00,3.0268933e-05,ssp370,Asia,2.6152358
2072-12-31 00:00:00,2.9485664e-05,ssp370,Asia,2.5475614
2073-12-31 00:00:00,2.9483344e-05,ssp370,Asia,2.547361
2074-12-31 00:00:00,3.0033088e-05,ssp370,Asia,2.594859
2075-12-31 00:00:00,3.07234e-05,ssp370,Asia,2.654502
2076-12-31 00:00:00,3.1256117e-05,ssp370,Asia,2.7005286
2077-12-31 00:00:00,2.997509e-05,ssp370,Asia,2.5898478
2078-12-31 00:00:00,2.9530074e-05,ssp370,Asia,2.5513985
2079-12-31 00:00:00,3.1593885e-05,ssp370,Asia,2.7297118
2080-12-31 00:00:00,2.9630095e-05,ssp370,Asia,2.5600402
2081-12-31 00:00:00,3.0337433e-05,ssp370,Asia,2.621154
2082-12-31 00:00:00,3.0095587e-05,ssp370,Asia,2.6002588
2083-12-31 00:00:00,3.0085183e-05,ssp370,Asia,2.5993598
2084-12-31 00:00:00,3.11409e-05,ssp370,Asia,2.6905737
2085-12-31 00:00:00,3.0751024e-05,ssp370,Asia,2.6568885
2086-12-31 00:00:00,2.9604333e-05,ssp370,Asia,2.5578144
2087-12-31 00:00:00,3.0357483e-05,ssp370,Asia,2.6228867
2088-12-31 00:00:00,3.0037287e-05,ssp370,Asia,2.5952215
2089-12-31 00:00:00,3.064433e-05,ssp370,Asia,2.64767
2090-12-31 00:00:00,3.0781815e-05,ssp370,Asia,2.6595488
2091-12-31 00:00:00,3.0304369e-05,ssp370,Asia,2.6182976
2092-12-31 00:00:00,3.114523e-05,ssp370,Asia,2.690948
2093-12-31 00:00:00,2.9799981e-05,ssp370,Asia,2.5747185
2094-12-31 00:00:00,2.9870116e-05,ssp370,Asia,2.5807781
2095-12-31 00:00:00,3.0706415e-05,ssp370,Asia,2.6530342
2096-12-31 00:00:00,3.069342e-05,ssp370,Asia,2.6519115
2097-12-31 00:00:00,3.0073099e-05,ssp370,Asia,2.5983157
2098-12-31 00:00:00,3.0514813e-05,ssp370,Asia,2.6364799
2099-12-31 00:00:00,2.9300134e-05,ssp370,Asia,2.5315316
2100-12-31 00:00:00,3.034452e-05,ssp370,Asia,2.6217666
2015-12-31 00:00:00,2.7667316e-05,ssp585,Global,2.3904562
