time,height,tas,scenario,region,tas_C
2015-12-31 00:00:00,2.0,278.2438,ssp126,Global,5.093811
2016-12-31 00:00:00,2.0,278.2401,ssp126,Global,5.0901184
2017-12-31 00:00:00,2.0,278.45874,ssp126,Global,5.3087463
2018-12-31 00:00:00,2.0,278.28625,ssp126,Global,5.136261
2019-12-31 00:00:00,2.0,278.49216,ssp126,Global,5.342163
2020-12-31 00:00:00,2.0,278.5588,ssp126,Global,5.4088135
2021-12-31 00:00:00,2.0,278.7422,ssp126,Global,5.5921936
2022-12-31 00:00:00,2.0,278.60303,ssp126,Global,5.4530334
2023-12-31 00:00:00,2.0,278.48654,ssp126,Global,5.336548
2024-12-31 00:00:00,2.0,278.50174,ssp126,Global,5.3517456
2025-12-31 00:00:00,2.0,278.77557,ssp126,Global,5.62558
2026-12-31 00:00:00,2.0,278.73584,ssp126,Global,5.585846
2027-12-31 00:00:00,2.0,278.64862,ssp126,Global,5.4986267
2028-12-31 00:00:00,2.0,278.65512,ssp126,Global,5.505127
2029-12-31 00:00:00,2.0,278.7641,ssp126,Global,5.614105
2030-12-31 00:00:00,2.0,278.61786,ssp126,Global,5.467865
2031-12-31 00:00:00,2.0,278.7658,ssp126,Global,5.615814
2032-12-31 00:00:00,2.0,278.73236,ssp126,Global,5.582367
2033-12-31 00:00:00,2.0,278.84277,ssp126,Global,5.6927795
2034-12-31 00:00:00,2.0,278.95148,ssp126,Global,5.801483
2035-12-31 00:00:00,2.0,278.65115,ssp126,Global,5.5011597
2036-12-31 00:00:00,2.0,278.61523,ssp126,Global,5.4652405
2037-12-31 00:00:00,2.0,278.81467,ssp126,Global,5.664673
2038-12-31 00:00:00,2.0,278.76343,ssp126,Global,5.613434
2039-12-31 00:00:00,2.0,278.74814,ssp126,Global,5.5981445
2040-12-31 00:00:00,2.0,278.8258,ssp126,Global,5.675812
2041-12-31 00:00:00,2.0,278.90613,ssp126,Global,5.756134
2042-12-31 00:00:00,2.0,278.9006,ssp126,Global,5.7506104
2043-12-31 00:00:00,2.0,278.91522,ssp126,Global,5.7652283
2044-12-31 00:00:00,2.0,278.71286,ssp126,Global,5.562866
2045-12-31 00:00:00,2.0,278.78772,ssp126,Global,5.637726
2046-12-31 00:00:00,2.0,278.92953,ssp126,Global,5.779541
2047-12-31 00:00:00,2.0,278.87537,ssp126,Global,5.7253723
2048-12-31 00:00:00,2.0,278.7304,ssp126,Global,5.580414
2049-12-31 00:00:00,2.0,278.93002,ssp126,Global,5.7800293
2050-12-31 00:00:00,2.0,278.8857,ssp126,Global,5.735718
2051-12-31 00:00:00,2.0,278.84262,ssp126,Global,5.692627
2052-12-31 00:00:00,2.0,278.90842,ssp126,Global,5.758423
2053-12-31 00:00:00,2.0,278.84604,ssp126,Global,5.696045
2054-12-31 00:00:00,2.0,278.86673,ssp126,Global,5.716736
2055-12-31 00:00:00,2.0,279.0522,ssp126,Global,5.902191
2056-12-31 00:00:00,2.0,279.06265,ssp126,Global,5.9126587
2057-12-31 00:00:00,2.0,278.8941,ssp126,Global,5.74411
2058-12-31 00:00:00,2.0,278.7517,ssp126,Global,5.601715
2059-12-31 00:00:00,2.0,278.77835,ssp126,Global,5.628357
2060-12-31 00:00:00,2.0,279.0318,ssp126,Global,5.8818054
2061-12-31 00:00:00,2.0,279.05746,ssp126,Global,5.9074707
2062-12-31 00:00:00,2.0,278.90762,ssp126,Global,5.7576294
2063-12-31 00:00:00,2.0,278.84985,ssp126,Global,5.6998596
2064-12-31 00:00:00,2.0,278.94458,ssp126,Global,5.794586
2065-12-31 00:00:00,2.0,279.01538,ssp126,Global,5.865387
2066-12-31 00:00:00,2.0,279.11285,ssp126,Global,5.96286
2067-12-31 00:00:00,2.0,278.9497,ssp126,Global,5.799713
2068-12-31 00:00:00,2.0,279.07318,ssp126,Global,5.9231873
2069-12-31 00:00:00,2.0,279.04608,ssp126,Global,5.8960876
2070-12-31 00:00:00,2.0,279.12857,ssp126,Global,5.9785767
2071-12-31 00:00:00,2.0,278.99924,ssp126,Global,5.849243
2072-12-31 00:00:00,2.0,278.9253,ssp126,Global,5.775299
2073-12-31 00:00:00,2.0,278.84415,ssp126,Global,5.694153
2074-12-31 00:00:00,2.0,278.92307,ssp126,Global,5.7730713
2075-12-31 00:00:00,2.0,278.8387,ssp126,Global,5.6887207
2076-12-31 00:00:00,2.0,278.70377,ssp126,Global,5.553772
2077-12-31 00:00:00,2.0,278.96384,ssp126,Global,5.813843
2078-12-31 00:00:00,2.0,279.05548,ssp126,Global,5.905487
2079-12-31 00:00:00,2.0,279.00653,ssp126,Global,5.856537
2080-12-31 00:00:00,2.0,279.05212,ssp126,Global,5.90213
2081-12-31 00:00:00,2.0,278.8749,ssp126,Global,5.7249146
2082-12-31 00:00:00,2.0,279.0801,ssp126,Global,5.9301147
2083-12-31 00:00:00,2.0,278.9431,ssp126,Global,5.7931213
2084-12-31 00:00:00,2.0,278.82123,ssp126,Global,5.671234
2085-12-31 00:00:00,2.0,278.85327,ssp126,Global,5.7032776
2086-12-31 00:00:00,2.0,279.08035,ssp126,Global,5.930359
2087-12-31 00:00:00,2.0,278.9333,ssp126,Global,5.7832947
2088-12-31 00:00:00,2.0,279.13614,ssp126,Global,5.986145
2089-12-31 00:00:00,2.0,278.9799,ssp126,Global,5.829895
2090-12-31 00:00:00,2.0,279.08664,ssp126,Global,5.9366455
2091-12-31 00:00:00,2.0,278.91864,ssp126,Global,5.7686462
2092-12-31 00:00:00,2.0,279.021,ssp126,Global,5.871002
2093-12-31 00:00:00,2.0,278.9251,ssp126,Global,5.775116
2094-12-31 00:00:00,2.0,279.01785,ssp126,Global,5.867859
2095-12-31 00:00:00,2.0,278.56384,ssp126,Global,5.413849
2096-12-31 00:00:00,2.0,278.70398,ssp126,Global,5.5539856
2097-12-31 00:00:00,2.0,279.10663,ssp126,Global,5.9566345
2098-12-31 00:00:00,2.0,278.836,ssp126,Global,5.6860046
2099-12-31 00:00:00,2.0,278.8774,ssp126,Global,5.727417
2100-12-31 00:00:00,2.0,278.87518,ssp126,Global,5.725189
2015-12-31 00:00:00,2.0,281.03995,ssp126,North America,7.8899536
2016-12-31 00:00:00,2.0,281.6243,ssp126,North America,8.474304
2017-12-31 00:00:00,2.0,281.85388,ssp126,North America,8.703888
2018-12-31 00:00:00,2.0,281.17288,ssp126,North America,8.022888
2019-12-31 00:00:00,2.0,281.59534,ssp126,North America,8.445343
2020-12-31 00:00:00,2.0,281.62296,ssp126,North America,8.472961
2021-12-31 00:00:00,2.0,282.12234,ssp126,North America,8.972351
2022-12-31 00:00:00,2.0,281.78958,ssp126,North America,8.639587
2023-12-31 00:00:00,2.0,281.37692,ssp126,North America,8.226929
2024-12-31 00:00:00,2.0,281.68402,ssp126,North America,8.534027
2025-12-31 00:00:00,2.0,281.98615,ssp126,North America,8.836151
2026-12-31 00:00:00,2.0,281.9585,ssp126,North America,8.808502
2027-12-31 00:00:00,2.0,281.87256,ssp126,North America,8.722565
2028-12-31 00:00:00,2.0,282.12985,ssp126,North America,8.979858
2029-12-31 00:00:00,2.0,282.2014,ssp126,North America,9.051392
2030-12-31 00:00:00,2.0,282.3039,ssp126,North America,9.1539
2031-12-31 00:00:00,2.0,282.19476,ssp126,North America,9.044769
2032-12-31 00:00:00,2.0,282.03867,ssp126,North America,8.888672
2033-12-31 00:00:00,2.0,282.10342,ssp126,North America,8.95343
2034-12-31 00:00:00,2.0,282.429,ssp126,North America,9.278992
2035-12-31 00:00:00,2.0,281.86768,ssp126,North America,8.717682
2036-12-31 00:00:00,2.0,281.96133,ssp126,North America,8.81134
2037-12-31 00:00:00,2.0,282.43024,ssp126,North America,9.280243
2038-12-31 00:00:00,2.0,282.53745,ssp126,North America,9.387451
2039-12-31 00:00:00,2.0,282.37225,ssp126,North America,9.2222595
2040-12-31 00:00:00,2.0,281.90897,ssp126,North America,8.758972
2041-12-31 00:00:00,2.0,282.40036,ssp126,North America,9.250366
2042-12-31 00:00:00,2.0,282.459,ssp126,North America,9.309021
2043-12-31 00:00:00,2.0,282.49344,ssp126,North America,9.343445
2044-12-31 00:00:00,2.0,282.19717,ssp126,North America,9.04718
2045-12-31 00:00:00,2.0,282.52704,ssp126,North America,9.377045
2046-12-31 00:00:00,2.0,282.5395,ssp126,North America,9.389496
2047-12-31 00:00:00,2.0,282.36542,ssp126,North America,9.215424
2048-12-31 00:00:00,2.0,282.18625,ssp126,North America,9.036255
2049-12-31 00:00:00,2.0,282.52676,ssp126,North America,9.37677
2050-12-31 00:00:00,2.0,282.4997,ssp126,North America,9.349701
2051-12-31 00:00:00,2.0,282.33755,ssp126,North America,9.187561
2052-12-31 00:00:00,2.0,282.66608,ssp126,North America,9.516083
2053-12-31 00:00:00,2.0,282.42062,ssp126,North America,9.27063
2054-12-31 00:00:00,2.0,282.3594,ssp126,North America,9.209412
2055-12-31 00:00:00,2.0,282.2306,ssp126,North America,9.080597
2056-12-31 00:00:00,2.0,282.51184,ssp126,North America,9.361847
2057-12-31 00:00:00,2.0,282.434,ssp126,North America,9.283997
2058-12-31 00:00:00,2.0,282.27722,ssp126,North America,9.127228
2059-12-31 00:00:00,2.0,282.20367,ssp126,North America,9.05368
2060-12-31 00:00:00,2.0,282.15207,ssp126,North America,9.002075
2061-12-31 00:00:00,2.0,282.6025,ssp126,North America,9.452515
2062-12-31 00:00:00,2.0,282.52567,ssp126,North America,9.375671
2063-12-31 00:00:00,2.0,282.394,ssp126,North America,9.244019
2064-12-31 00:00:00,2.0,282.5512,ssp126,North America,9.401215
2065-12-31 00:00:00,2.0,282.37677,ssp126,North America,9.226776
2066-12-31 00:00:00,2.0,282.56668,ssp126,North America,9.416687
2067-12-31 00:00:00,2.0,282.57443,ssp126,North America,9.424438
2068-12-31 00:00:00,2.0,282.63998,ssp126,North America,9.48999
2069-12-31 00:00:00,2.0,282.57495,ssp126,North America,9.424957
2070-12-31 00:00:00,2.0,282.46848,ssp126,North America,9.318481
2071-12-31 00:00:00,2.0,282.2945,ssp126,North America,9.144501
2072-12-31 00:00:00,2.0,282.7719,ssp126,North America,9.621918
2073-12-31 00:00:00,2.0,282.60345,ssp126,North America,9.453461
2074-12-31 00:00:00,2.0,282.68698,ssp126,North America,9.536987
2075-12-31 00:00:00,2.0,282.39233,ssp126,North America,9.24234
2076-12-31 00:00:00,2.0,282.0325,ssp126,North America,8.882507
2077-12-31 00:00:00,2.0,282.4699,ssp126,North America,9.319916
2078-12-31 00:00:00,2.0,282.4523,ssp126,North America,9.302307
2079-12-31 00:00:00,2.0,282.62683,ssp126,North America,9.476837
2080-12-31 00:00:00,2.0,282.758,ssp126,North America,9.608002
2081-12-31 00:00:00,2.0,282.1487,ssp126,North America,8.998718
2082-12-31 00:00:00,2.0,282.95947,ssp126,North America,9.809479
2083-12-31 00:00:00,2.0,282.6522,ssp126,North America,9.502197
2084-12-31 00:00:00,2.0,282.34912,ssp126,North America,9.199127
2085-12-31 00:00:00,2.0,282.08063,ssp126,North America,8.930634
2086-12-31 00:00:00,2.0,282.34152,ssp126,North America,9.191528
2087-12-31 00:00:00,2.0,282.3411,ssp126,North America,9.191101
2088-12-31 00:00:00,2.0,282.47736,ssp126,North America,9.327362
2089-12-31 00:00:00,2.0,282.60202,ssp126,North America,9.452026
2090-12-31 00:00:00,2.0,282.7276,ssp126,North America,9.577606
2091-12-31 00:00:00,2.0,282.63797,ssp126,North America,9.487976
2092-12-31 00:00:00,2.0,282.77234,ssp126,North America,9.622345
2093-12-31 00:00:00,2.0,282.5538,ssp126,North America,9.403809
2094-12-31 00:00:00,2.0,282.44653,ssp126,North America,9.296539
2095-12-31 00:00:00,2.0,281.946,ssp126,North America,8.7960205
2096-12-31 00:00:00,2.0,281.98053,ssp126,North America,8.830536
2097-12-31 00:00:00,2.0,282.93527,ssp126,North America,9.785278
2098-12-31 00:00:00,2.0,282.45505,ssp126,North America,9.305054
2099-12-31 00:00:00,2.0,282.5472,ssp126,North America,9.397217
2100-12-31 00:00:00,2.0,282.60748,ssp126,North America,9.457489
2015-12-31 00:00:00,2.0,292.12653,ssp126,South America,18.976532
2016-12-31 00:00:00,2.0,292.48557,ssp126,South America,19.335571
2017-12-31 00:00:00,2.0,292.68192,ssp126,South America,19.531921
2018-12-31 00:00:00,2.0,292.20798,ssp126,South America,19.057983
2019-12-31 00:00:00,2.0,292.29935,ssp126,South America,19.149353
2020-12-31 00:00:00,2.0,292.60168,ssp126,South America,19.45169
2021-12-31 00:00:00,2.0,292.68088,ssp126,South America,19.530884
2022-12-31 00:00:00,2.0,292.3821,ssp126,South America,19.232117
2023-12-31 00:00:00,2.0,292.07675,ssp126,South America,18.926758
2024-12-31 00:00:00,2.0,292.18945,ssp126,South America,19.03946
2025-12-31 00:00:00,2.0,292.3592,ssp126,South America,19.209198
2026-12-31 00:00:00,2.0,292.59335,ssp126,South America,19.44336
2027-12-31 00:00:00,2.0,292.41232,ssp126,South America,19.26233
2028-12-31 00:00:00,2.0,292.47296,ssp126,South America,19.322968
2029-12-31 00:00:00,2.0,292.7797,ssp126,South America,19.6297
2030-12-31 00:00:00,2.0,292.71603,ssp126,South America,19.56604
2031-12-31 00:00:00,2.0,292.7022,ssp126,South America,19.552216
2032-12-31 00:00:00,2.0,292.34656,ssp126,South America,19.196564
2033-12-31 00:00:00,2.0,292.8259,ssp126,South America,19.675903
2034-12-31 00:00:00,2.0,292.8059,ssp126,South America,19.655914
2035-12-31 00:00:00,2.0,292.6187,ssp126,South America,19.46872
2036-12-31 00:00:00,2.0,292.78143,ssp126,South America,19.63144
2037-12-31 00:00:00,2.0,292.90417,ssp126,South America,19.75418
2038-12-31 00:00:00,2.0,292.8157,ssp126,South America,19.66571
2039-12-31 00:00:00,2.0,292.49698,ssp126,South America,19.346985
2040-12-31 00:00:00,2.0,292.33917,ssp126,South America,19.189178
2041-12-31 00:00:00,2.0,292.9285,ssp126,South America,19.778503
2042-12-31 00:00:00,2.0,292.90604,ssp126,South America,19.756042
2043-12-31 00:00:00,2.0,292.66043,ssp126,South America,19.510437
2044-12-31 00:00:00,2.0,292.6205,ssp126,South America,19.47052
2045-12-31 00:00:00,2.0,292.68628,ssp126,South America,19.536285
2046-12-31 00:00:00,2.0,293.00146,ssp126,South America,19.85147
2047-12-31 00:00:00,2.0,292.78946,ssp126,South America,19.639465
2048-12-31 00:00:00,2.0,292.96622,ssp126,South America,19.816223
2049-12-31 00:00:00,2.0,293.06247,ssp126,South America,19.912476
2050-12-31 00:00:00,2.0,292.84888,ssp126,South America,19.698883
2051-12-31 00:00:00,2.0,293.06064,ssp126,South America,19.910645
2052-12-31 00:00:00,2.0,292.95245,ssp126,South America,19.80246
2053-12-31 00:00:00,2.0,292.5908,ssp126,South America,19.440796
2054-12-31 00:00:00,2.0,292.94934,ssp126,South America,19.799347
2055-12-31 00:00:00,2.0,293.25018,ssp126,South America,20.10019
2056-12-31 00:00:00,2.0,293.03244,ssp126,South America,19.882446
2057-12-31 00:00:00,2.0,292.91397,ssp126,South America,19.763977
2058-12-31 00:00:00,2.0,292.55963,ssp126,South America,19.409637
2059-12-31 00:00:00,2.0,292.919,ssp126,South America,19.769012
2060-12-31 00:00:00,2.0,292.99213,ssp126,South America,19.842133
2061-12-31 00:00:00,2.0,293.1281,ssp126,South America,19.978119
2062-12-31 00:00:00,2.0,292.8402,ssp126,South America,19.690216
2063-12-31 00:00:00,2.0,292.73816,ssp126,South America,19.588165
2064-12-31 00:00:00,2.0,292.62762,ssp126,South America,19.47763
2065-12-31 00:00:00,2.0,292.63635,ssp126,South America,19.486359
2066-12-31 00:00:00,2.0,293.02457,ssp126,South America,19.874573
2067-12-31 00:00:00,2.0,292.91214,ssp126,South America,19.762146
2068-12-31 00:00:00,2.0,292.9465,ssp126,South America,19.796509
2069-12-31 00:00:00,2.0,293.1032,ssp126,South America,19.953217
2070-12-31 00:00:00,2.0,292.91568,ssp126,South America,19.765686
2071-12-31 00:00:00,2.0,292.79672,ssp126,South America,19.646729
2072-12-31 00:00:00,2.0,292.70447,ssp126,South America,19.554474
2073-12-31 00:00:00,2.0,292.56412,ssp126,South America,19.414124
2074-12-31 00:00:00,2.0,292.6031,ssp126,South America,19.453094
2075-12-31 00:00:00,2.0,292.6416,ssp126,South America,19.491608
2076-12-31 00:00:00,2.0,292.39594,ssp126,South America,19.245941
2077-12-31 00:00:00,2.0,292.94614,ssp126,South America,19.796143
2078-12-31 00:00:00,2.0,293.2702,ssp126,South America,20.120209
2079-12-31 00:00:00,2.0,292.8465,ssp126,South America,19.696503
2080-12-31 00:00:00,2.0,292.87015,ssp126,South America,19.720154
2081-12-31 00:00:00,2.0,293.0042,ssp126,South America,19.854218
2082-12-31 00:00:00,2.0,293.17935,ssp126,South America,20.029358
2083-12-31 00:00:00,2.0,292.92874,ssp126,South America,19.778748
2084-12-31 00:00:00,2.0,292.51593,ssp126,South America,19.365936
2085-12-31 00:00:00,2.0,292.6548,ssp126,South America,19.504791
2086-12-31 00:00:00,2.0,293.14258,ssp126,South America,19.992584
2087-12-31 00:00:00,2.0,292.6952,ssp126,South America,19.545197
2088-12-31 00:00:00,2.0,292.64658,ssp126,South America,19.496582
2089-12-31 00:00:00,2.0,292.8992,ssp126,South America,19.749207
2090-12-31 00:00:00,2.0,292.9342,ssp126,South America,19.78421
2091-12-31 00:00:00,2.0,292.5785,ssp126,South America,19.428497
2092-12-31 00:00:00,2.0,292.71423,ssp126,South America,19.56424
2093-12-31 00:00:00,2.0,292.92227,ssp126,South America,19.772278
2094-12-31 00:00:00,2.0,292.6163,ssp126,South America,19.466309
2095-12-31 00:00:00,2.0,292.51782,ssp126,South America,19.367828
2096-12-31 00:00:00,2.0,292.60834,ssp126,South America,19.458344
2097-12-31 00:00:00,2.0,293.05545,ssp126,South America,19.905457
2098-12-31 00:00:00,2.0,292.82852,ssp126,South America,19.678528
2099-12-31 00:00:00,2.0,292.91586,ssp126,South America,19.76587
2100-12-31 00:00:00,2.0,292.875,ssp126,South America,19.725006
2015-12-31 00:00:00,2.0,281.38385,ssp126,Europe,8.233856
2016-12-31 00:00:00,2.0,281.29016,ssp126,Europe,8.140167
2017-12-31 00:00:00,2.0,280.20395,ssp126,Europe,7.053955
2018-12-31 00:00:00,2.0,280.60675,ssp126,Europe,7.4567566
2019-12-31 00:00:00,2.0,281.0301,ssp126,Europe,7.8800964
2020-12-31 00:00:00,2.0,281.6407,ssp126,Europe,8.490692
2021-12-31 00:00:00,2.0,281.04028,ssp126,Europe,7.8902893
2022-12-31 00:00:00,2.0,281.5164,ssp126,Europe,8.366394
2023-12-31 00:00:00,2.0,281.85812,ssp126,Europe,8.70813
2024-12-31 00:00:00,2.0,282.0706,ssp126,Europe,8.920593
2025-12-31 00:00:00,2.0,282.1033,ssp126,Europe,8.953308
2026-12-31 00:00:00,2.0,280.89212,ssp126,Europe,7.7421265
2027-12-31 00:00:00,2.0,280.87167,ssp126,Europe,7.7216797
2028-12-31 00:00:00,2.0,281.33316,ssp126,Europe,8.1831665
2029-12-31 00:00:00,2.0,281.603,ssp126,Europe,8.453003
2030-12-31 00:00:00,2.0,281.85242,ssp126,Europe,8.702423
2031-12-31 00:00:00,2.0,281.7529,ssp126,Europe,8.602905
2032-12-31 00:00:00,2.0,281.48163,ssp126,Europe,8.3316345
2033-12-31 00:00:00,2.0,280.935,ssp126,Europe,7.7850037
2034-12-31 00:00:00,2.0,281.4852,ssp126,Europe,8.335205
2035-12-31 00:00:00,2.0,280.94193,ssp126,Europe,7.791931
2036-12-31 00:00:00,2.0,280.63712,ssp126,Europe,7.4871216
2037-12-31 00:00:00,2.0,281.1642,ssp126,Europe,8.014221
2038-12-31 00:00:00,2.0,281.3653,ssp126,Europe,8.2153015
2039-12-31 00:00:00,2.0,280.36325,ssp126,Europe,7.213257
2040-12-31 00:00:00,2.0,281.14682,ssp126,Europe,7.996826
2041-12-31 00:00:00,2.0,281.63434,ssp126,Europe,8.4843445
2042-12-31 00:00:00,2.0,280.62265,ssp126,Europe,7.4726562
2043-12-31 00:00:00,2.0,280.70724,ssp126,Europe,7.557251
2044-12-31 00:00:00,2.0,280.79916,ssp126,Europe,7.64917
2045-12-31 00:00:00,2.0,280.8945,ssp126,Europe,7.744507
2046-12-31 00:00:00,2.0,281.02405,ssp126,Europe,7.874054
2047-12-31 00:00:00,2.0,281.3158,ssp126,Europe,8.165802
2048-12-31 00:00:00,2.0,280.61703,ssp126,Europe,7.467041
2049-12-31 00:00:00,2.0,281.82443,ssp126,Europe,8.674438
2050-12-31 00:00:00,2.0,281.3522,ssp126,Europe,8.202209
2051-12-31 00:00:00,2.0,280.72726,ssp126,Europe,7.5772705
2052-12-31 00:00:00,2.0,282.00345,ssp126,Europe,8.853455
2053-12-31 00:00:00,2.0,281.43527,ssp126,Europe,8.285278
2054-12-31 00:00:00,2.0,281.55435,ssp126,Europe,8.404358
2055-12-31 00:00:00,2.0,282.02377,ssp126,Europe,8.873779
2056-12-31 00:00:00,2.0,282.02362,ssp126,Europe,8.873627
2057-12-31 00:00:00,2.0,281.59692,ssp126,Europe,8.44693
2058-12-31 00:00:00,2.0,281.9928,ssp126,Europe,8.842804
2059-12-31 00:00:00,2.0,282.19324,ssp126,Europe,9.043243
2060-12-31 00:00:00,2.0,281.8714,ssp126,Europe,8.721405
2061-12-31 00:00:00,2.0,281.42795,ssp126,Europe,8.277954
2062-12-31 00:00:00,2.0,281.2449,ssp126,Europe,8.09491
2063-12-31 00:00:00,2.0,281.80594,ssp126,Europe,8.655945
2064-12-31 00:00:00,2.0,282.03687,ssp126,Europe,8.886871
2065-12-31 00:00:00,2.0,281.02646,ssp126,Europe,7.876465
2066-12-31 00:00:00,2.0,281.6139,ssp126,Europe,8.463898
2067-12-31 00:00:00,2.0,281.40775,ssp126,Europe,8.257751
2068-12-31 00:00:00,2.0,282.03717,ssp126,Europe,8.8871765
2069-12-31 00:00:00,2.0,281.45813,ssp126,Europe,8.308136
2070-12-31 00:00:00,2.0,281.4151,ssp126,Europe,8.265106
2071-12-31 00:00:00,2.0,281.47577,ssp126,Europe,8.325775
2072-12-31 00:00:00,2.0,281.04517,ssp126,Europe,7.895172
2073-12-31 00:00:00,2.0,281.3522,ssp126,Europe,8.202209
2074-12-31 00:00:00,2.0,281.4553,ssp126,Europe,8.305298
2075-12-31 00:00:00,2.0,282.0912,ssp126,Europe,8.941193
2076-12-31 00:00:00,2.0,281.93176,ssp126,Europe,8.781769
2077-12-31 00:00:00,2.0,281.52545,ssp126,Europe,8.375458
2078-12-31 00:00:00,2.0,281.39117,ssp126,Europe,8.24118
2079-12-31 00:00:00,2.0,281.04895,ssp126,Europe,7.8989563
2080-12-31 00:00:00,2.0,281.17145,ssp126,Europe,8.021454
2081-12-31 00:00:00,2.0,280.9886,ssp126,Europe,7.8385925
2082-12-31 00:00:00,2.0,281.35797,ssp126,Europe,8.207977
2083-12-31 00:00:00,2.0,281.17245,ssp126,Europe,8.022461
2084-12-31 00:00:00,2.0,281.2732,ssp126,Europe,8.123199
2085-12-31 00:00:00,2.0,281.8328,ssp126,Europe,8.6828
2086-12-31 00:00:00,2.0,281.496,ssp126,Europe,8.346008
2087-12-31 00:00:00,2.0,281.6445,ssp126,Europe,8.494507
2088-12-31 00:00:00,2.0,281.09943,ssp126,Europe,7.9494324
2089-12-31 00:00:00,2.0,282.13077,ssp126,Europe,8.980774
2090-12-31 00:00:00,2.0,281.16458,ssp126,Europe,8.014587
2091-12-31 00:00:00,2.0,281.38596,ssp126,Europe,8.235962
2092-12-31 00:00:00,2.0,281.85052,ssp126,Europe,8.700531
2093-12-31 00:00:00,2.0,281.39346,ssp126,Europe,8.243469
2094-12-31 00:00:00,2.0,281.50714,ssp126,Europe,8.357147
2095-12-31 00:00:00,2.0,280.7743,ssp126,Europe,7.624298
2096-12-31 00:00:00,2.0,281.18597,ssp126,Europe,8.03598
2097-12-31 00:00:00,2.0,280.8314,ssp126,Europe,7.6813965
2098-12-31 00:00:00,2.0,280.7058,ssp126,Europe,7.5558167
2099-12-31 00:00:00,2.0,280.87085,ssp126,Europe,7.7208557
2100-12-31 00:00:00,2.0,280.38922,ssp126,Europe,7.2392273
2015-12-31 00:00:00,2.0,296.21378,ssp126,Africa,23.063782
2016-12-31 00:00:00,2.0,296.2238,ssp126,Africa,23.073792
2017-12-31 00:00:00,2.0,296.58084,ssp126,Africa,23.430847
2018-12-31 00:00:00,2.0,296.42935,ssp126,Africa,23.279358
2019-12-31 00:00:00,2.0,296.30972,ssp126,Africa,23.159729
2020-12-31 00:00:00,2.0,296.7267,ssp126,Africa,23.576721
2021-12-31 00:00:00,2.0,296.99887,ssp126,Africa,23.848877
2022-12-31 00:00:00,2.0,296.5735,ssp126,Africa,23.423492
2023-12-31 00:00:00,2.0,296.59235,ssp126,Africa,23.442352
2024-12-31 00:00:00,2.0,296.72562,ssp126,Africa,23.575623
2025-12-31 00:00:00,2.0,296.75974,ssp126,Africa,23.609741
2026-12-31 00:00:00,2.0,296.8635,ssp126,Africa,23.713501
2027-12-31 00:00:00,2.0,296.57523,ssp126,Africa,23.425232
2028-12-31 00:00:00,2.0,296.58322,ssp126,Africa,23.433228
2029-12-31 00:00:00,2.0,296.77713,ssp126,Africa,23.627136
2030-12-31 00:00:00,2.0,296.7311,ssp126,Africa,23.581116
2031-12-31 00:00:00,2.0,296.9061,ssp126,Africa,23.756104
2032-12-31 00:00:00,2.0,296.56723,ssp126,Africa,23.417236
2033-12-31 00:00:00,2.0,297.1125,ssp126,Africa,23.962494
2034-12-31 00:00:00,2.0,296.91702,ssp126,Africa,23.767029
2035-12-31 00:00:00,2.0,296.6037,ssp126,Africa,23.453705
2036-12-31 00:00:00,2.0,296.67746,ssp126,Africa,23.527466
2037-12-31 00:00:00,2.0,297.0069,ssp126,Africa,23.856903
2038-12-31 00:00:00,2.0,296.7336,ssp126,Africa,23.583618
2039-12-31 00:00:00,2.0,296.97076,ssp126,Africa,23.82077
2040-12-31 00:00:00,2.0,296.58398,ssp126,Africa,23.43399
2041-12-31 00:00:00,2.0,296.83798,ssp126,Africa,23.687988
2042-12-31 00:00:00,2.0,297.04153,ssp126,Africa,23.89154
2043-12-31 00:00:00,2.0,297.17715,ssp126,Africa,24.02716
2044-12-31 00:00:00,2.0,296.81067,ssp126,Africa,23.660675
2045-12-31 00:00:00,2.0,296.9446,ssp126,Africa,23.794617
2046-12-31 00:00:00,2.0,296.98798,ssp126,Africa,23.837982
2047-12-31 00:00:00,2.0,296.95816,ssp126,Africa,23.808167
2048-12-31 00:00:00,2.0,297.01007,ssp126,Africa,23.860077
2049-12-31 00:00:00,2.0,297.04834,ssp126,Africa,23.898346
2050-12-31 00:00:00,2.0,296.90973,ssp126,Africa,23.759735
2051-12-31 00:00:00,2.0,297.24594,ssp126,Africa,24.095947
2052-12-31 00:00:00,2.0,296.88788,ssp126,Africa,23.737885
2053-12-31 00:00:00,2.0,296.84998,ssp126,Africa,23.699982
2054-12-31 00:00:00,2.0,297.1392,ssp126,Africa,23.989197
2055-12-31 00:00:00,2.0,297.01807,ssp126,Africa,23.868073
2056-12-31 00:00:00,2.0,296.9106,ssp126,Africa,23.76062
2057-12-31 00:00:00,2.0,297.05905,ssp126,Africa,23.909058
2058-12-31 00:00:00,2.0,296.63635,ssp126,Africa,23.486359
2059-12-31 00:00:00,2.0,296.71564,ssp126,Africa,23.565643
2060-12-31 00:00:00,2.0,297.0137,ssp126,Africa,23.863708
2061-12-31 00:00:00,2.0,297.21725,ssp126,Africa,24.06726
2062-12-31 00:00:00,2.0,296.87585,ssp126,Africa,23.72586
2063-12-31 00:00:00,2.0,296.9051,ssp126,Africa,23.755096
2064-12-31 00:00:00,2.0,296.81744,ssp126,Africa,23.66745
